Document,Topic,Name,Representation,Representative_Docs,Top_n_words,Probability,Representative_document
진심으로,0,0_이제_하한가_만주_금요일,"['이제', '하한가', '만주', '금요일', '배당', '이건', '상승', '사라', '안티들', '원까지']","['전라도 대한전선 월요일 하한가 대폭락', '금요일 폭락 시키고 오늘 낙폭을 만회 하지 못', '금요일 흐름봐서는 이제 대한전선']",이제 - 하한가 - 만주 - 금요일 - 배당 - 이건 - 상승 - 사라 - 안티들 - 원까지,1.0,False
이거 가만히 보니,0,0_이제_하한가_만주_금요일,"['이제', '하한가', '만주', '금요일', '배당', '이건', '상승', '사라', '안티들', '원까지']","['전라도 대한전선 월요일 하한가 대폭락', '금요일 폭락 시키고 오늘 낙폭을 만회 하지 못', '금요일 흐름봐서는 이제 대한전선']",이제 - 하한가 - 만주 - 금요일 - 배당 - 이건 - 상승 - 사라 - 안티들 - 원까지,0.9244338961536207,False
개튜버들,1,1_대한전선_뒤통수_년전_구멍가계,"['대한전선', '뒤통수', '년전', '구멍가계', '개잡주', '대한', '옥순이', '예언', '세력의', '심리']","['세력의 심리', '년전 옥순이', '뒤통수 치는 대한전선']",대한전선 - 뒤통수 - 년전 - 구멍가계 - 개잡주 - 대한 - 옥순이 - 예언 - 세력의 - 심리,0.747068061870043,False
천원 이상 빠질수도 있어 지금 파는게 좋을껄,-1,-1_외인_대한전선_하락_만원,"['외인', '대한전선', '하락', '만원', '연속', '전기', '좋은', '신한', '시장이', '개미']","['외인 프로그램 양아치 신한', '외인 프로그램 신한', '대한전선 일 연속 하락']",외인 - 대한전선 - 하락 - 만원 - 연속 - 전기 - 좋은 - 신한 - 시장이 - 개미,0.0,False
욕 나오네,0,0_이제_하한가_만주_금요일,"['이제', '하한가', '만주', '금요일', '배당', '이건', '상승', '사라', '안티들', '원까지']","['전라도 대한전선 월요일 하한가 대폭락', '금요일 폭락 시키고 오늘 낙폭을 만회 하지 못', '금요일 흐름봐서는 이제 대한전선']",이제 - 하한가 - 만주 - 금요일 - 배당 - 이건 - 상승 - 사라 - 안티들 - 원까지,1.0,False
시장이 점점 무너지고 있습니다,-1,-1_외인_대한전선_하락_만원,"['외인', '대한전선', '하락', '만원', '연속', '전기', '좋은', '신한', '시장이', '개미']","['외인 프로그램 양아치 신한', '외인 프로그램 신한', '대한전선 일 연속 하락']",외인 - 대한전선 - 하락 - 만원 - 연속 - 전기 - 좋은 - 신한 - 시장이 - 개미,0.0,False
일선 찍으러가냐,0,0_이제_하한가_만주_금요일,"['이제', '하한가', '만주', '금요일', '배당', '이건', '상승', '사라', '안티들', '원까지']","['전라도 대한전선 월요일 하한가 대폭락', '금요일 폭락 시키고 오늘 낙폭을 만회 하지 못', '금요일 흐름봐서는 이제 대한전선']",이제 - 하한가 - 만주 - 금요일 - 배당 - 이건 - 상승 - 사라 - 안티들 - 원까지,1.0,False
역시 대단한 호반,-1,-1_외인_대한전선_하락_만원,"['외인', '대한전선', '하락', '만원', '연속', '전기', '좋은', '신한', '시장이', '개미']","['외인 프로그램 양아치 신한', '외인 프로그램 신한', '대한전선 일 연속 하락']",외인 - 대한전선 - 하락 - 만원 - 연속 - 전기 - 좋은 - 신한 - 시장이 - 개미,0.0,False
원까지 빠질수도 있다고 생각하고 만,0,0_이제_하한가_만주_금요일,"['이제', '하한가', '만주', '금요일', '배당', '이건', '상승', '사라', '안티들', '원까지']","['전라도 대한전선 월요일 하한가 대폭락', '금요일 폭락 시키고 오늘 낙폭을 만회 하지 못', '금요일 흐름봐서는 이제 대한전선']",이제 - 하한가 - 만주 - 금요일 - 배당 - 이건 - 상승 - 사라 - 안티들 - 원까지,1.0,False
지금 살까말까 고민되는분들,0,0_이제_하한가_만주_금요일,"['이제', '하한가', '만주', '금요일', '배당', '이건', '상승', '사라', '안티들', '원까지']","['전라도 대한전선 월요일 하한가 대폭락', '금요일 폭락 시키고 오늘 낙폭을 만회 하지 못', '금요일 흐름봐서는 이제 대한전선']",이제 - 하한가 - 만주 - 금요일 - 배당 - 이건 - 상승 - 사라 - 안티들 - 원까지,1.0,False
공시 나와도,-1,-1_외인_대한전선_하락_만원,"['외인', '대한전선', '하락', '만원', '연속', '전기', '좋은', '신한', '시장이', '개미']","['외인 프로그램 양아치 신한', '외인 프로그램 신한', '대한전선 일 연속 하락']",외인 - 대한전선 - 하락 - 만원 - 연속 - 전기 - 좋은 - 신한 - 시장이 - 개미,0.0,False
줍줍,1,1_대한전선_뒤통수_년전_구멍가계,"['대한전선', '뒤통수', '년전', '구멍가계', '개잡주', '대한', '옥순이', '예언', '세력의', '심리']","['세력의 심리', '년전 옥순이', '뒤통수 치는 대한전선']",대한전선 - 뒤통수 - 년전 - 구멍가계 - 개잡주 - 대한 - 옥순이 - 예언 - 세력의 - 심리,1.0,False
사천,1,1_대한전선_뒤통수_년전_구멍가계,"['대한전선', '뒤통수', '년전', '구멍가계', '개잡주', '대한', '옥순이', '예언', '세력의', '심리']","['세력의 심리', '년전 옥순이', '뒤통수 치는 대한전선']",대한전선 - 뒤통수 - 년전 - 구멍가계 - 개잡주 - 대한 - 옥순이 - 예언 - 세력의 - 심리,1.0,False
올릴 생각이면 일날 공시도 나왔겠다 다,0,0_이제_하한가_만주_금요일,"['이제', '하한가', '만주', '금요일', '배당', '이건', '상승', '사라', '안티들', '원까지']","['전라도 대한전선 월요일 하한가 대폭락', '금요일 폭락 시키고 오늘 낙폭을 만회 하지 못', '금요일 흐름봐서는 이제 대한전선']",이제 - 하한가 - 만주 - 금요일 - 배당 - 이건 - 상승 - 사라 - 안티들 - 원까지,1.0,False
구멍가계,1,1_대한전선_뒤통수_년전_구멍가계,"['대한전선', '뒤통수', '년전', '구멍가계', '개잡주', '대한', '옥순이', '예언', '세력의', '심리']","['세력의 심리', '년전 옥순이', '뒤통수 치는 대한전선']",대한전선 - 뒤통수 - 년전 - 구멍가계 - 개잡주 - 대한 - 옥순이 - 예언 - 세력의 - 심리,1.0,False
월 월초에 무조건 올라가야된다,-1,-1_외인_대한전선_하락_만원,"['외인', '대한전선', '하락', '만원', '연속', '전기', '좋은', '신한', '시장이', '개미']","['외인 프로그램 양아치 신한', '외인 프로그램 신한', '대한전선 일 연속 하락']",외인 - 대한전선 - 하락 - 만원 - 연속 - 전기 - 좋은 - 신한 - 시장이 - 개미,0.0,False
만원대 깨지면 사라 크게 봤을때,0,0_이제_하한가_만주_금요일,"['이제', '하한가', '만주', '금요일', '배당', '이건', '상승', '사라', '안티들', '원까지']","['전라도 대한전선 월요일 하한가 대폭락', '금요일 폭락 시키고 오늘 낙폭을 만회 하지 못', '금요일 흐름봐서는 이제 대한전선']",이제 - 하한가 - 만주 - 금요일 - 배당 - 이건 - 상승 - 사라 - 안티들 - 원까지,0.9058981941507531,False
월초 상승예상합니다,-1,-1_외인_대한전선_하락_만원,"['외인', '대한전선', '하락', '만원', '연속', '전기', '좋은', '신한', '시장이', '개미']","['외인 프로그램 양아치 신한', '외인 프로그램 신한', '대한전선 일 연속 하락']",외인 - 대한전선 - 하락 - 만원 - 연속 - 전기 - 좋은 - 신한 - 시장이 - 개미,0.0,False
담주에 움직이겠다,-1,-1_외인_대한전선_하락_만원,"['외인', '대한전선', '하락', '만원', '연속', '전기', '좋은', '신한', '시장이', '개미']","['외인 프로그램 양아치 신한', '외인 프로그램 신한', '대한전선 일 연속 하락']",외인 - 대한전선 - 하락 - 만원 - 연속 - 전기 - 좋은 - 신한 - 시장이 - 개미,0.0,False
요즘은 개튜버들,-1,-1_외인_대한전선_하락_만원,"['외인', '대한전선', '하락', '만원', '연속', '전기', '좋은', '신한', '시장이', '개미']","['외인 프로그램 양아치 신한', '외인 프로그램 신한', '대한전선 일 연속 하락']",외인 - 대한전선 - 하락 - 만원 - 연속 - 전기 - 좋은 - 신한 - 시장이 - 개미,0.0,False
곧 대반전 나온다,0,0_이제_하한가_만주_금요일,"['이제', '하한가', '만주', '금요일', '배당', '이건', '상승', '사라', '안티들', '원까지']","['전라도 대한전선 월요일 하한가 대폭락', '금요일 폭락 시키고 오늘 낙폭을 만회 하지 못', '금요일 흐름봐서는 이제 대한전선']",이제 - 하한가 - 만주 - 금요일 - 배당 - 이건 - 상승 - 사라 - 안티들 - 원까지,1.0,False
이건,0,0_이제_하한가_만주_금요일,"['이제', '하한가', '만주', '금요일', '배당', '이건', '상승', '사라', '안티들', '원까지']","['전라도 대한전선 월요일 하한가 대폭락', '금요일 폭락 시키고 오늘 낙폭을 만회 하지 못', '금요일 흐름봐서는 이제 대한전선']",이제 - 하한가 - 만주 - 금요일 - 배당 - 이건 - 상승 - 사라 - 안티들 - 원까지,1.0,False
본전오면 그땐 판다,0,0_이제_하한가_만주_금요일,"['이제', '하한가', '만주', '금요일', '배당', '이건', '상승', '사라', '안티들', '원까지']","['전라도 대한전선 월요일 하한가 대폭락', '금요일 폭락 시키고 오늘 낙폭을 만회 하지 못', '금요일 흐름봐서는 이제 대한전선']",이제 - 하한가 - 만주 - 금요일 - 배당 - 이건 - 상승 - 사라 - 안티들 - 원까지,1.0,False
작전하기 딱 좋은 주식,-1,-1_외인_대한전선_하락_만원,"['외인', '대한전선', '하락', '만원', '연속', '전기', '좋은', '신한', '시장이', '개미']","['외인 프로그램 양아치 신한', '외인 프로그램 신한', '대한전선 일 연속 하락']",외인 - 대한전선 - 하락 - 만원 - 연속 - 전기 - 좋은 - 신한 - 시장이 - 개미,0.0,False
이제 팔 놈들 다 팔았다,0,0_이제_하한가_만주_금요일,"['이제', '하한가', '만주', '금요일', '배당', '이건', '상승', '사라', '안티들', '원까지']","['전라도 대한전선 월요일 하한가 대폭락', '금요일 폭락 시키고 오늘 낙폭을 만회 하지 못', '금요일 흐름봐서는 이제 대한전선']",이제 - 하한가 - 만주 - 금요일 - 배당 - 이건 - 상승 - 사라 - 안티들 - 원까지,1.0,False
인공지능 전기 재건에 전기,-1,-1_외인_대한전선_하락_만원,"['외인', '대한전선', '하락', '만원', '연속', '전기', '좋은', '신한', '시장이', '개미']","['외인 프로그램 양아치 신한', '외인 프로그램 신한', '대한전선 일 연속 하락']",외인 - 대한전선 - 하락 - 만원 - 연속 - 전기 - 좋은 - 신한 - 시장이 - 개미,0.0,False
좀 올리줄때 됐는데,0,0_이제_하한가_만주_금요일,"['이제', '하한가', '만주', '금요일', '배당', '이건', '상승', '사라', '안티들', '원까지']","['전라도 대한전선 월요일 하한가 대폭락', '금요일 폭락 시키고 오늘 낙폭을 만회 하지 못', '금요일 흐름봐서는 이제 대한전선']",이제 - 하한가 - 만주 - 금요일 - 배당 - 이건 - 상승 - 사라 - 안티들 - 원까지,1.0,False
졸라지치네 잡세력들,-1,-1_외인_대한전선_하락_만원,"['외인', '대한전선', '하락', '만원', '연속', '전기', '좋은', '신한', '시장이', '개미']","['외인 프로그램 양아치 신한', '외인 프로그램 신한', '대한전선 일 연속 하락']",외인 - 대한전선 - 하락 - 만원 - 연속 - 전기 - 좋은 - 신한 - 시장이 - 개미,0.0,False
겁이 그렇게 많아서,-1,-1_외인_대한전선_하락_만원,"['외인', '대한전선', '하락', '만원', '연속', '전기', '좋은', '신한', '시장이', '개미']","['외인 프로그램 양아치 신한', '외인 프로그램 신한', '대한전선 일 연속 하락']",외인 - 대한전선 - 하락 - 만원 - 연속 - 전기 - 좋은 - 신한 - 시장이 - 개미,0.0,False
환율 폭동,1,1_대한전선_뒤통수_년전_구멍가계,"['대한전선', '뒤통수', '년전', '구멍가계', '개잡주', '대한', '옥순이', '예언', '세력의', '심리']","['세력의 심리', '년전 옥순이', '뒤통수 치는 대한전선']",대한전선 - 뒤통수 - 년전 - 구멍가계 - 개잡주 - 대한 - 옥순이 - 예언 - 세력의 - 심리,1.0,False
유튜버들 만 간다고 하더니,-1,-1_외인_대한전선_하락_만원,"['외인', '대한전선', '하락', '만원', '연속', '전기', '좋은', '신한', '시장이', '개미']","['외인 프로그램 양아치 신한', '외인 프로그램 신한', '대한전선 일 연속 하락']",외인 - 대한전선 - 하락 - 만원 - 연속 - 전기 - 좋은 - 신한 - 시장이 - 개미,0.0,False
마음이 힘든 구간이겠군,-1,-1_외인_대한전선_하락_만원,"['외인', '대한전선', '하락', '만원', '연속', '전기', '좋은', '신한', '시장이', '개미']","['외인 프로그램 양아치 신한', '외인 프로그램 신한', '대한전선 일 연속 하락']",외인 - 대한전선 - 하락 - 만원 - 연속 - 전기 - 좋은 - 신한 - 시장이 - 개미,0.0,False
개미 탈탈털리네,-1,-1_외인_대한전선_하락_만원,"['외인', '대한전선', '하락', '만원', '연속', '전기', '좋은', '신한', '시장이', '개미']","['외인 프로그램 양아치 신한', '외인 프로그램 신한', '대한전선 일 연속 하락']",외인 - 대한전선 - 하락 - 만원 - 연속 - 전기 - 좋은 - 신한 - 시장이 - 개미,0.0,False
신용 죽었다고 복창해라 지옥구경하는 거야,0,0_이제_하한가_만주_금요일,"['이제', '하한가', '만주', '금요일', '배당', '이건', '상승', '사라', '안티들', '원까지']","['전라도 대한전선 월요일 하한가 대폭락', '금요일 폭락 시키고 오늘 낙폭을 만회 하지 못', '금요일 흐름봐서는 이제 대한전선']",이제 - 하한가 - 만주 - 금요일 - 배당 - 이건 - 상승 - 사라 - 안티들 - 원까지,1.0,False
많이 올랐다,0,0_이제_하한가_만주_금요일,"['이제', '하한가', '만주', '금요일', '배당', '이건', '상승', '사라', '안티들', '원까지']","['전라도 대한전선 월요일 하한가 대폭락', '금요일 폭락 시키고 오늘 낙폭을 만회 하지 못', '금요일 흐름봐서는 이제 대한전선']",이제 - 하한가 - 만주 - 금요일 - 배당 - 이건 - 상승 - 사라 - 안티들 - 원까지,1.0,False
힘드시겠어요,0,0_이제_하한가_만주_금요일,"['이제', '하한가', '만주', '금요일', '배당', '이건', '상승', '사라', '안티들', '원까지']","['전라도 대한전선 월요일 하한가 대폭락', '금요일 폭락 시키고 오늘 낙폭을 만회 하지 못', '금요일 흐름봐서는 이제 대한전선']",이제 - 하한가 - 만주 - 금요일 - 배당 - 이건 - 상승 - 사라 - 안티들 - 원까지,1.0,False
매매 마감,-1,-1_외인_대한전선_하락_만원,"['외인', '대한전선', '하락', '만원', '연속', '전기', '좋은', '신한', '시장이', '개미']","['외인 프로그램 양아치 신한', '외인 프로그램 신한', '대한전선 일 연속 하락']",외인 - 대한전선 - 하락 - 만원 - 연속 - 전기 - 좋은 - 신한 - 시장이 - 개미,0.0,False
개머냐,0,0_이제_하한가_만주_금요일,"['이제', '하한가', '만주', '금요일', '배당', '이건', '상승', '사라', '안티들', '원까지']","['전라도 대한전선 월요일 하한가 대폭락', '금요일 폭락 시키고 오늘 낙폭을 만회 하지 못', '금요일 흐름봐서는 이제 대한전선']",이제 - 하한가 - 만주 - 금요일 - 배당 - 이건 - 상승 - 사라 - 안티들 - 원까지,1.0,False
ls마린보다 월등히 좋은 종목이라 생각했는데,-1,-1_외인_대한전선_하락_만원,"['외인', '대한전선', '하락', '만원', '연속', '전기', '좋은', '신한', '시장이', '개미']","['외인 프로그램 양아치 신한', '외인 프로그램 신한', '대한전선 일 연속 하락']",외인 - 대한전선 - 하락 - 만원 - 연속 - 전기 - 좋은 - 신한 - 시장이 - 개미,0.0,False
공시 나오는 기미가 보이니까,0,0_이제_하한가_만주_금요일,"['이제', '하한가', '만주', '금요일', '배당', '이건', '상승', '사라', '안티들', '원까지']","['전라도 대한전선 월요일 하한가 대폭락', '금요일 폭락 시키고 오늘 낙폭을 만회 하지 못', '금요일 흐름봐서는 이제 대한전선']",이제 - 하한가 - 만주 - 금요일 - 배당 - 이건 - 상승 - 사라 - 안티들 - 원까지,1.0,False
하아 층인데,0,0_이제_하한가_만주_금요일,"['이제', '하한가', '만주', '금요일', '배당', '이건', '상승', '사라', '안티들', '원까지']","['전라도 대한전선 월요일 하한가 대폭락', '금요일 폭락 시키고 오늘 낙폭을 만회 하지 못', '금요일 흐름봐서는 이제 대한전선']",이제 - 하한가 - 만주 - 금요일 - 배당 - 이건 - 상승 - 사라 - 안티들 - 원까지,0.9371783150409084,False
오늘도,0,0_이제_하한가_만주_금요일,"['이제', '하한가', '만주', '금요일', '배당', '이건', '상승', '사라', '안티들', '원까지']","['전라도 대한전선 월요일 하한가 대폭락', '금요일 폭락 시키고 오늘 낙폭을 만회 하지 못', '금요일 흐름봐서는 이제 대한전선']",이제 - 하한가 - 만주 - 금요일 - 배당 - 이건 - 상승 - 사라 - 안티들 - 원까지,0.9747268188989856,False
개잡주,1,1_대한전선_뒤통수_년전_구멍가계,"['대한전선', '뒤통수', '년전', '구멍가계', '개잡주', '대한', '옥순이', '예언', '세력의', '심리']","['세력의 심리', '년전 옥순이', '뒤통수 치는 대한전선']",대한전선 - 뒤통수 - 년전 - 구멍가계 - 개잡주 - 대한 - 옥순이 - 예언 - 세력의 - 심리,1.0,False
끝이 안보이네,0,0_이제_하한가_만주_금요일,"['이제', '하한가', '만주', '금요일', '배당', '이건', '상승', '사라', '안티들', '원까지']","['전라도 대한전선 월요일 하한가 대폭락', '금요일 폭락 시키고 오늘 낙폭을 만회 하지 못', '금요일 흐름봐서는 이제 대한전선']",이제 - 하한가 - 만주 - 금요일 - 배당 - 이건 - 상승 - 사라 - 안티들 - 원까지,1.0,False
하한가 하한가 신나는 노래,0,0_이제_하한가_만주_금요일,"['이제', '하한가', '만주', '금요일', '배당', '이건', '상승', '사라', '안티들', '원까지']","['전라도 대한전선 월요일 하한가 대폭락', '금요일 폭락 시키고 오늘 낙폭을 만회 하지 못', '금요일 흐름봐서는 이제 대한전선']",이제 - 하한가 - 만주 - 금요일 - 배당 - 이건 - 상승 - 사라 - 안티들 - 원까지,1.0,False
운전이 정말 못됐네,0,0_이제_하한가_만주_금요일,"['이제', '하한가', '만주', '금요일', '배당', '이건', '상승', '사라', '안티들', '원까지']","['전라도 대한전선 월요일 하한가 대폭락', '금요일 폭락 시키고 오늘 낙폭을 만회 하지 못', '금요일 흐름봐서는 이제 대한전선']",이제 - 하한가 - 만주 - 금요일 - 배당 - 이건 - 상승 - 사라 - 안티들 - 원까지,0.9775504692645851,False
개OOO 같은 종목,0,0_이제_하한가_만주_금요일,"['이제', '하한가', '만주', '금요일', '배당', '이건', '상승', '사라', '안티들', '원까지']","['전라도 대한전선 월요일 하한가 대폭락', '금요일 폭락 시키고 오늘 낙폭을 만회 하지 못', '금요일 흐름봐서는 이제 대한전선']",이제 - 하한가 - 만주 - 금요일 - 배당 - 이건 - 상승 - 사라 - 안티들 - 원까지,1.0,False
오늘 공시 나와도 만원대는,0,0_이제_하한가_만주_금요일,"['이제', '하한가', '만주', '금요일', '배당', '이건', '상승', '사라', '안티들', '원까지']","['전라도 대한전선 월요일 하한가 대폭락', '금요일 폭락 시키고 오늘 낙폭을 만회 하지 못', '금요일 흐름봐서는 이제 대한전선']",이제 - 하한가 - 만주 - 금요일 - 배당 - 이건 - 상승 - 사라 - 안티들 - 원까지,1.0,False
충심으로 한말씀 드립니다,-1,-1_외인_대한전선_하락_만원,"['외인', '대한전선', '하락', '만원', '연속', '전기', '좋은', '신한', '시장이', '개미']","['외인 프로그램 양아치 신한', '외인 프로그램 신한', '대한전선 일 연속 하락']",외인 - 대한전선 - 하락 - 만원 - 연속 - 전기 - 좋은 - 신한 - 시장이 - 개미,0.0,False
재건주가 움직인다,0,0_이제_하한가_만주_금요일,"['이제', '하한가', '만주', '금요일', '배당', '이건', '상승', '사라', '안티들', '원까지']","['전라도 대한전선 월요일 하한가 대폭락', '금요일 폭락 시키고 오늘 낙폭을 만회 하지 못', '금요일 흐름봐서는 이제 대한전선']",이제 - 하한가 - 만주 - 금요일 - 배당 - 이건 - 상승 - 사라 - 안티들 - 원까지,0.8741152787545936,False
이정도 뺏으면됐다,0,0_이제_하한가_만주_금요일,"['이제', '하한가', '만주', '금요일', '배당', '이건', '상승', '사라', '안티들', '원까지']","['전라도 대한전선 월요일 하한가 대폭락', '금요일 폭락 시키고 오늘 낙폭을 만회 하지 못', '금요일 흐름봐서는 이제 대한전선']",이제 - 하한가 - 만주 - 금요일 - 배당 - 이건 - 상승 - 사라 - 안티들 - 원까지,0.9291183382490878,False
대한전선 거래일 연속 하락의 의,-1,-1_외인_대한전선_하락_만원,"['외인', '대한전선', '하락', '만원', '연속', '전기', '좋은', '신한', '시장이', '개미']","['외인 프로그램 양아치 신한', '외인 프로그램 신한', '대한전선 일 연속 하락']",외인 - 대한전선 - 하락 - 만원 - 연속 - 전기 - 좋은 - 신한 - 시장이 - 개미,0.0,False
거짓말이야,0,0_이제_하한가_만주_금요일,"['이제', '하한가', '만주', '금요일', '배당', '이건', '상승', '사라', '안티들', '원까지']","['전라도 대한전선 월요일 하한가 대폭락', '금요일 폭락 시키고 오늘 낙폭을 만회 하지 못', '금요일 흐름봐서는 이제 대한전선']",이제 - 하한가 - 만주 - 금요일 - 배당 - 이건 - 상승 - 사라 - 안티들 - 원까지,1.0,False
기관 금투 느그머하노 느그가 주가올리놓고,0,0_이제_하한가_만주_금요일,"['이제', '하한가', '만주', '금요일', '배당', '이건', '상승', '사라', '안티들', '원까지']","['전라도 대한전선 월요일 하한가 대폭락', '금요일 폭락 시키고 오늘 낙폭을 만회 하지 못', '금요일 흐름봐서는 이제 대한전선']",이제 - 하한가 - 만주 - 금요일 - 배당 - 이건 - 상승 - 사라 - 안티들 - 원까지,1.0,False
넘 올랐어,0,0_이제_하한가_만주_금요일,"['이제', '하한가', '만주', '금요일', '배당', '이건', '상승', '사라', '안티들', '원까지']","['전라도 대한전선 월요일 하한가 대폭락', '금요일 폭락 시키고 오늘 낙폭을 만회 하지 못', '금요일 흐름봐서는 이제 대한전선']",이제 - 하한가 - 만주 - 금요일 - 배당 - 이건 - 상승 - 사라 - 안티들 - 원까지,0.9618974750895708,False
세력의 심리,1,1_대한전선_뒤통수_년전_구멍가계,"['대한전선', '뒤통수', '년전', '구멍가계', '개잡주', '대한', '옥순이', '예언', '세력의', '심리']","['세력의 심리', '년전 옥순이', '뒤통수 치는 대한전선']",대한전선 - 뒤통수 - 년전 - 구멍가계 - 개잡주 - 대한 - 옥순이 - 예언 - 세력의 - 심리,1.0,True
결국은 전력설비,-1,-1_외인_대한전선_하락_만원,"['외인', '대한전선', '하락', '만원', '연속', '전기', '좋은', '신한', '시장이', '개미']","['외인 프로그램 양아치 신한', '외인 프로그램 신한', '대한전선 일 연속 하락']",외인 - 대한전선 - 하락 - 만원 - 연속 - 전기 - 좋은 - 신한 - 시장이 - 개미,0.0,False
별로 올리기 싫은가보다,0,0_이제_하한가_만주_금요일,"['이제', '하한가', '만주', '금요일', '배당', '이건', '상승', '사라', '안티들', '원까지']","['전라도 대한전선 월요일 하한가 대폭락', '금요일 폭락 시키고 오늘 낙폭을 만회 하지 못', '금요일 흐름봐서는 이제 대한전선']",이제 - 하한가 - 만주 - 금요일 - 배당 - 이건 - 상승 - 사라 - 안티들 - 원까지,0.9654735522107941,False
주만 남기고,0,0_이제_하한가_만주_금요일,"['이제', '하한가', '만주', '금요일', '배당', '이건', '상승', '사라', '안티들', '원까지']","['전라도 대한전선 월요일 하한가 대폭락', '금요일 폭락 시키고 오늘 낙폭을 만회 하지 못', '금요일 흐름봐서는 이제 대한전선']",이제 - 하한가 - 만주 - 금요일 - 배당 - 이건 - 상승 - 사라 - 안티들 - 원까지,0.9371876201341921,False
하하하,0,0_이제_하한가_만주_금요일,"['이제', '하한가', '만주', '금요일', '배당', '이건', '상승', '사라', '안티들', '원까지']","['전라도 대한전선 월요일 하한가 대폭락', '금요일 폭락 시키고 오늘 낙폭을 만회 하지 못', '금요일 흐름봐서는 이제 대한전선']",이제 - 하한가 - 만주 - 금요일 - 배당 - 이건 - 상승 - 사라 - 안티들 - 원까지,1.0,False
전선 똥가리,0,0_이제_하한가_만주_금요일,"['이제', '하한가', '만주', '금요일', '배당', '이건', '상승', '사라', '안티들', '원까지']","['전라도 대한전선 월요일 하한가 대폭락', '금요일 폭락 시키고 오늘 낙폭을 만회 하지 못', '금요일 흐름봐서는 이제 대한전선']",이제 - 하한가 - 만주 - 금요일 - 배당 - 이건 - 상승 - 사라 - 안티들 - 원까지,0.9952646642367509,False
아 오늘도,-1,-1_외인_대한전선_하락_만원,"['외인', '대한전선', '하락', '만원', '연속', '전기', '좋은', '신한', '시장이', '개미']","['외인 프로그램 양아치 신한', '외인 프로그램 신한', '대한전선 일 연속 하락']",외인 - 대한전선 - 하락 - 만원 - 연속 - 전기 - 좋은 - 신한 - 시장이 - 개미,0.0,False
카타르 수주,-1,-1_외인_대한전선_하락_만원,"['외인', '대한전선', '하락', '만원', '연속', '전기', '좋은', '신한', '시장이', '개미']","['외인 프로그램 양아치 신한', '외인 프로그램 신한', '대한전선 일 연속 하락']",외인 - 대한전선 - 하락 - 만원 - 연속 - 전기 - 좋은 - 신한 - 시장이 - 개미,0.0,False
추가매수드가즈아,0,0_이제_하한가_만주_금요일,"['이제', '하한가', '만주', '금요일', '배당', '이건', '상승', '사라', '안티들', '원까지']","['전라도 대한전선 월요일 하한가 대폭락', '금요일 폭락 시키고 오늘 낙폭을 만회 하지 못', '금요일 흐름봐서는 이제 대한전선']",이제 - 하한가 - 만주 - 금요일 - 배당 - 이건 - 상승 - 사라 - 안티들 - 원까지,0.9133603098812307,False
한투 저놈들은 만주 이상 팔고도,0,0_이제_하한가_만주_금요일,"['이제', '하한가', '만주', '금요일', '배당', '이건', '상승', '사라', '안티들', '원까지']","['전라도 대한전선 월요일 하한가 대폭락', '금요일 폭락 시키고 오늘 낙폭을 만회 하지 못', '금요일 흐름봐서는 이제 대한전선']",이제 - 하한가 - 만주 - 금요일 - 배당 - 이건 - 상승 - 사라 - 안티들 - 원까지,0.8768311325117231,False
내가 그렇게 팔라고 했건만,-1,-1_외인_대한전선_하락_만원,"['외인', '대한전선', '하락', '만원', '연속', '전기', '좋은', '신한', '시장이', '개미']","['외인 프로그램 양아치 신한', '외인 프로그램 신한', '대한전선 일 연속 하락']",외인 - 대한전선 - 하락 - 만원 - 연속 - 전기 - 좋은 - 신한 - 시장이 - 개미,0.0,False
잡주중에 상잡주네,0,0_이제_하한가_만주_금요일,"['이제', '하한가', '만주', '금요일', '배당', '이건', '상승', '사라', '안티들', '원까지']","['전라도 대한전선 월요일 하한가 대폭락', '금요일 폭락 시키고 오늘 낙폭을 만회 하지 못', '금요일 흐름봐서는 이제 대한전선']",이제 - 하한가 - 만주 - 금요일 - 배당 - 이건 - 상승 - 사라 - 안티들 - 원까지,1.0,False
그지 같은걸 사서,-1,-1_외인_대한전선_하락_만원,"['외인', '대한전선', '하락', '만원', '연속', '전기', '좋은', '신한', '시장이', '개미']","['외인 프로그램 양아치 신한', '외인 프로그램 신한', '대한전선 일 연속 하락']",외인 - 대한전선 - 하락 - 만원 - 연속 - 전기 - 좋은 - 신한 - 시장이 - 개미,0.0,False
수주공시 띄우고 이렇게 하락시키는 종목은,0,0_이제_하한가_만주_금요일,"['이제', '하한가', '만주', '금요일', '배당', '이건', '상승', '사라', '안티들', '원까지']","['전라도 대한전선 월요일 하한가 대폭락', '금요일 폭락 시키고 오늘 낙폭을 만회 하지 못', '금요일 흐름봐서는 이제 대한전선']",이제 - 하한가 - 만주 - 금요일 - 배당 - 이건 - 상승 - 사라 - 안티들 - 원까지,0.9703668995392782,False
속보 원 붕괴,-1,-1_외인_대한전선_하락_만원,"['외인', '대한전선', '하락', '만원', '연속', '전기', '좋은', '신한', '시장이', '개미']","['외인 프로그램 양아치 신한', '외인 프로그램 신한', '대한전선 일 연속 하락']",외인 - 대한전선 - 하락 - 만원 - 연속 - 전기 - 좋은 - 신한 - 시장이 - 개미,0.0,False
