Document,Topic,Name,Representation,Representative_Docs,Top_n_words,Probability,Representative_document
잘못했어요,1,1_아까_이거_거품주를_내가깨지고,"['아까', '이거', '거품주를', '내가깨지고', '넥장에', '기분', '깨지겟는데', '다팔았는데', '더뺀다고', '된다']","['지지 못했네 우상향 실패', '아까 넥장에 다팔았는데', '이거 영어아인교 머라 읽는지 아려주시요']",아까 - 이거 - 거품주를 - 내가깨지고 - 넥장에 - 기분 - 깨지겟는데 - 다팔았는데 - 더뺀다고 - 된다,0.9776350702237473,False
이거 영어아인교 머라 읽는지 아려주시요,1,1_아까_이거_거품주를_내가깨지고,"['아까', '이거', '거품주를', '내가깨지고', '넥장에', '기분', '깨지겟는데', '다팔았는데', '더뺀다고', '된다']","['지지 못했네 우상향 실패', '아까 넥장에 다팔았는데', '이거 영어아인교 머라 읽는지 아려주시요']",아까 - 이거 - 거품주를 - 내가깨지고 - 넥장에 - 기분 - 깨지겟는데 - 다팔았는데 - 더뺀다고 - 된다,0.9547002297174675,True
어제 신고가 달성하고 오늘 폭락,-1,-1_너무_어제_전력주_오늘,"['너무', '어제', '전력주', '오늘', '미증시', '마넌', '상승', '나스닥', '그득', '팔고']","['어제 신고가 달성하고 오늘 폭락', '전력주 년 황금기 왔다 전력주 슈', '어제 상승 갭이 너무 커서 팔고 나왔다']",너무 - 어제 - 전력주 - 오늘 - 미증시 - 마넌 - 상승 - 나스닥 - 그득 - 팔고,0.0,True
캬 기분 드럽네,1,1_아까_이거_거품주를_내가깨지고,"['아까', '이거', '거품주를', '내가깨지고', '넥장에', '기분', '깨지겟는데', '다팔았는데', '더뺀다고', '된다']","['지지 못했네 우상향 실패', '아까 넥장에 다팔았는데', '이거 영어아인교 머라 읽는지 아려주시요']",아까 - 이거 - 거품주를 - 내가깨지고 - 넥장에 - 기분 - 깨지겟는데 - 다팔았는데 - 더뺀다고 - 된다,1.0,False
개거품보소 투자주의 기가찬다잉,-1,-1_너무_어제_전력주_오늘,"['너무', '어제', '전력주', '오늘', '미증시', '마넌', '상승', '나스닥', '그득', '팔고']","['어제 신고가 달성하고 오늘 폭락', '전력주 년 황금기 왔다 전력주 슈', '어제 상승 갭이 너무 커서 팔고 나왔다']",너무 - 어제 - 전력주 - 오늘 - 미증시 - 마넌 - 상승 - 나스닥 - 그득 - 팔고,0.0,False
종목하나에 죽자사자 덤비지 마,-1,-1_너무_어제_전력주_오늘,"['너무', '어제', '전력주', '오늘', '미증시', '마넌', '상승', '나스닥', '그득', '팔고']","['어제 신고가 달성하고 오늘 폭락', '전력주 년 황금기 왔다 전력주 슈', '어제 상승 갭이 너무 커서 팔고 나왔다']",너무 - 어제 - 전력주 - 오늘 - 미증시 - 마넌 - 상승 - 나스닥 - 그득 - 팔고,0.0,False
현실을 직시하시오,1,1_아까_이거_거품주를_내가깨지고,"['아까', '이거', '거품주를', '내가깨지고', '넥장에', '기분', '깨지겟는데', '다팔았는데', '더뺀다고', '된다']","['지지 못했네 우상향 실패', '아까 넥장에 다팔았는데', '이거 영어아인교 머라 읽는지 아려주시요']",아까 - 이거 - 거품주를 - 내가깨지고 - 넥장에 - 기분 - 깨지겟는데 - 다팔았는데 - 더뺀다고 - 된다,0.9700005107477306,False
수급을 보니까,-1,-1_너무_어제_전력주_오늘,"['너무', '어제', '전력주', '오늘', '미증시', '마넌', '상승', '나스닥', '그득', '팔고']","['어제 신고가 달성하고 오늘 폭락', '전력주 년 황금기 왔다 전력주 슈', '어제 상승 갭이 너무 커서 팔고 나왔다']",너무 - 어제 - 전력주 - 오늘 - 미증시 - 마넌 - 상승 - 나스닥 - 그득 - 팔고,0.0,False
이젠 엔비디아 버려라,-1,-1_너무_어제_전력주_오늘,"['너무', '어제', '전력주', '오늘', '미증시', '마넌', '상승', '나스닥', '그득', '팔고']","['어제 신고가 달성하고 오늘 폭락', '전력주 년 황금기 왔다 전력주 슈', '어제 상승 갭이 너무 커서 팔고 나왔다']",너무 - 어제 - 전력주 - 오늘 - 미증시 - 마넌 - 상승 - 나스닥 - 그득 - 팔고,0.0,False
다들 어디서 뭐보고 하는거에요,0,0_오늘_sor_개판인줄_개거품,"['오늘', 'sor', '개판인줄', '개거품', '걸어둔', '고점에서', '구매취소해줘야지', '그동안', '급락', '내리는']","['주문 실수한거 월욜 시초가에 쏟아지것네', '월요일 투주 해제 떨어지면 사시고 반등하', '그동안 혼자 버티고 상승하더만 급락 시키고']",오늘 - sor - 개판인줄 - 개거품 - 걸어둔 - 고점에서 - 구매취소해줘야지 - 그동안 - 급락 - 내리는,0.971998144072067,False
주말후 수급이 넘어가네요,-1,-1_너무_어제_전력주_오늘,"['너무', '어제', '전력주', '오늘', '미증시', '마넌', '상승', '나스닥', '그득', '팔고']","['어제 신고가 달성하고 오늘 폭락', '전력주 년 황금기 왔다 전력주 슈', '어제 상승 갭이 너무 커서 팔고 나왔다']",너무 - 어제 - 전력주 - 오늘 - 미증시 - 마넌 - 상승 - 나스닥 - 그득 - 팔고,0.0,False
시간외에 못팔아서 졸라 배아픔,-1,-1_너무_어제_전력주_오늘,"['너무', '어제', '전력주', '오늘', '미증시', '마넌', '상승', '나스닥', '그득', '팔고']","['어제 신고가 달성하고 오늘 폭락', '전력주 년 황금기 왔다 전력주 슈', '어제 상승 갭이 너무 커서 팔고 나왔다']",너무 - 어제 - 전력주 - 오늘 - 미증시 - 마넌 - 상승 - 나스닥 - 그득 - 팔고,0.0,False
오늘 시까지 기다려 봐야겠네요,-1,-1_너무_어제_전력주_오늘,"['너무', '어제', '전력주', '오늘', '미증시', '마넌', '상승', '나스닥', '그득', '팔고']","['어제 신고가 달성하고 오늘 폭락', '전력주 년 황금기 왔다 전력주 슈', '어제 상승 갭이 너무 커서 팔고 나왔다']",너무 - 어제 - 전력주 - 오늘 - 미증시 - 마넌 - 상승 - 나스닥 - 그득 - 팔고,0.0,False
감사합니다,-1,-1_너무_어제_전력주_오늘,"['너무', '어제', '전력주', '오늘', '미증시', '마넌', '상승', '나스닥', '그득', '팔고']","['어제 신고가 달성하고 오늘 폭락', '전력주 년 황금기 왔다 전력주 슈', '어제 상승 갭이 너무 커서 팔고 나왔다']",너무 - 어제 - 전력주 - 오늘 - 미증시 - 마넌 - 상승 - 나스닥 - 그득 - 팔고,0.0,False
에효 망했네 망했어,1,1_아까_이거_거품주를_내가깨지고,"['아까', '이거', '거품주를', '내가깨지고', '넥장에', '기분', '깨지겟는데', '다팔았는데', '더뺀다고', '된다']","['지지 못했네 우상향 실패', '아까 넥장에 다팔았는데', '이거 영어아인교 머라 읽는지 아려주시요']",아까 - 이거 - 거품주를 - 내가깨지고 - 넥장에 - 기분 - 깨지겟는데 - 다팔았는데 - 더뺀다고 - 된다,1.0,False
아 비싸게 못팔앗네,-1,-1_너무_어제_전력주_오늘,"['너무', '어제', '전력주', '오늘', '미증시', '마넌', '상승', '나스닥', '그득', '팔고']","['어제 신고가 달성하고 오늘 폭락', '전력주 년 황금기 왔다 전력주 슈', '어제 상승 갭이 너무 커서 팔고 나왔다']",너무 - 어제 - 전력주 - 오늘 - 미증시 - 마넌 - 상승 - 나스닥 - 그득 - 팔고,0.0,False
안되,1,1_아까_이거_거품주를_내가깨지고,"['아까', '이거', '거품주를', '내가깨지고', '넥장에', '기분', '깨지겟는데', '다팔았는데', '더뺀다고', '된다']","['지지 못했네 우상향 실패', '아까 넥장에 다팔았는데', '이거 영어아인교 머라 읽는지 아려주시요']",아까 - 이거 - 거품주를 - 내가깨지고 - 넥장에 - 기분 - 깨지겟는데 - 다팔았는데 - 더뺀다고 - 된다,0.9875099615188637,False
잘팔고갑니다,-1,-1_너무_어제_전력주_오늘,"['너무', '어제', '전력주', '오늘', '미증시', '마넌', '상승', '나스닥', '그득', '팔고']","['어제 신고가 달성하고 오늘 폭락', '전력주 년 황금기 왔다 전력주 슈', '어제 상승 갭이 너무 커서 팔고 나왔다']",너무 - 어제 - 전력주 - 오늘 - 미증시 - 마넌 - 상승 - 나스닥 - 그득 - 팔고,0.0,False
LS도 튄 뒤에 흐르네,-1,-1_너무_어제_전력주_오늘,"['너무', '어제', '전력주', '오늘', '미증시', '마넌', '상승', '나스닥', '그득', '팔고']","['어제 신고가 달성하고 오늘 폭락', '전력주 년 황금기 왔다 전력주 슈', '어제 상승 갭이 너무 커서 팔고 나왔다']",너무 - 어제 - 전력주 - 오늘 - 미증시 - 마넌 - 상승 - 나스닥 - 그득 - 팔고,0.0,False
주문 실수한거 월욜 시초가에 쏟아지것네,0,0_오늘_sor_개판인줄_개거품,"['오늘', 'sor', '개판인줄', '개거품', '걸어둔', '고점에서', '구매취소해줘야지', '그동안', '급락', '내리는']","['주문 실수한거 월욜 시초가에 쏟아지것네', '월요일 투주 해제 떨어지면 사시고 반등하', '그동안 혼자 버티고 상승하더만 급락 시키고']",오늘 - sor - 개판인줄 - 개거품 - 걸어둔 - 고점에서 - 구매취소해줘야지 - 그동안 - 급락 - 내리는,0.9713936050535764,True
고점에서 뭐하러 매매하는지,0,0_오늘_sor_개판인줄_개거품,"['오늘', 'sor', '개판인줄', '개거품', '걸어둔', '고점에서', '구매취소해줘야지', '그동안', '급락', '내리는']","['주문 실수한거 월욜 시초가에 쏟아지것네', '월요일 투주 해제 떨어지면 사시고 반등하', '그동안 혼자 버티고 상승하더만 급락 시키고']",오늘 - sor - 개판인줄 - 개거품 - 걸어둔 - 고점에서 - 구매취소해줘야지 - 그동안 - 급락 - 내리는,0.8335637126658763,False
주문실수,2,2_엔비디아_미국선물_g정상회의_ai기본사회,"['엔비디아', '미국선물', 'g정상회의', 'ai기본사회', '꺼억억', '과하락', 'l자', 'ms최고경자', '수급의변화주목', '상승중']","['엔비디아', '현재 미국선물 폭등중', '엔비디아 에프터 상승으로 마감']",엔비디아 - 미국선물 - g정상회의 - ai기본사회 - 꺼억억 - 과하락 - l자 - ms최고경자 - 수급의변화주목 - 상승중,1.0,False
탐욕이 그득 그득 하네,-1,-1_너무_어제_전력주_오늘,"['너무', '어제', '전력주', '오늘', '미증시', '마넌', '상승', '나스닥', '그득', '팔고']","['어제 신고가 달성하고 오늘 폭락', '전력주 년 황금기 왔다 전력주 슈', '어제 상승 갭이 너무 커서 팔고 나왔다']",너무 - 어제 - 전력주 - 오늘 - 미증시 - 마넌 - 상승 - 나스닥 - 그득 - 팔고,0.0,False
매수시 몇개 잘 못 눌러서,0,0_오늘_sor_개판인줄_개거품,"['오늘', 'sor', '개판인줄', '개거품', '걸어둔', '고점에서', '구매취소해줘야지', '그동안', '급락', '내리는']","['주문 실수한거 월욜 시초가에 쏟아지것네', '월요일 투주 해제 떨어지면 사시고 반등하', '그동안 혼자 버티고 상승하더만 급락 시키고']",오늘 - sor - 개판인줄 - 개거품 - 걸어둔 - 고점에서 - 구매취소해줘야지 - 그동안 - 급락 - 내리는,0.8498171746413392,False
환불,2,2_엔비디아_미국선물_g정상회의_ai기본사회,"['엔비디아', '미국선물', 'g정상회의', 'ai기본사회', '꺼억억', '과하락', 'l자', 'ms최고경자', '수급의변화주목', '상승중']","['엔비디아', '현재 미국선물 폭등중', '엔비디아 에프터 상승으로 마감']",엔비디아 - 미국선물 - g정상회의 - ai기본사회 - 꺼억억 - 과하락 - l자 - ms최고경자 - 수급의변화주목 - 상승중,0.8817811633062329,False
원 정규장에 sor 매도 걸어둔,0,0_오늘_sor_개판인줄_개거품,"['오늘', 'sor', '개판인줄', '개거품', '걸어둔', '고점에서', '구매취소해줘야지', '그동안', '급락', '내리는']","['주문 실수한거 월욜 시초가에 쏟아지것네', '월요일 투주 해제 떨어지면 사시고 반등하', '그동안 혼자 버티고 상승하더만 급락 시키고']",오늘 - sor - 개판인줄 - 개거품 - 걸어둔 - 고점에서 - 구매취소해줘야지 - 그동안 - 급락 - 내리는,1.0,False
형 한테 고마워 해라,-1,-1_너무_어제_전력주_오늘,"['너무', '어제', '전력주', '오늘', '미증시', '마넌', '상승', '나스닥', '그득', '팔고']","['어제 신고가 달성하고 오늘 폭락', '전력주 년 황금기 왔다 전력주 슈', '어제 상승 갭이 너무 커서 팔고 나왔다']",너무 - 어제 - 전력주 - 오늘 - 미증시 - 마넌 - 상승 - 나스닥 - 그득 - 팔고,0.0,False
어제산건 구매취소해줘야지,0,0_오늘_sor_개판인줄_개거품,"['오늘', 'sor', '개판인줄', '개거품', '걸어둔', '고점에서', '구매취소해줘야지', '그동안', '급락', '내리는']","['주문 실수한거 월욜 시초가에 쏟아지것네', '월요일 투주 해제 떨어지면 사시고 반등하', '그동안 혼자 버티고 상승하더만 급락 시키고']",오늘 - sor - 개판인줄 - 개거품 - 걸어둔 - 고점에서 - 구매취소해줘야지 - 그동안 - 급락 - 내리는,1.0,False
이런일 왜 발생하지 누구 또 회사돈 횡,0,0_오늘_sor_개판인줄_개거품,"['오늘', 'sor', '개판인줄', '개거품', '걸어둔', '고점에서', '구매취소해줘야지', '그동안', '급락', '내리는']","['주문 실수한거 월욜 시초가에 쏟아지것네', '월요일 투주 해제 떨어지면 사시고 반등하', '그동안 혼자 버티고 상승하더만 급락 시키고']",오늘 - sor - 개판인줄 - 개거품 - 걸어둔 - 고점에서 - 구매취소해줘야지 - 그동안 - 급락 - 내리는,0.9569778381935978,False
에걸어둔거 팔릿네,1,1_아까_이거_거품주를_내가깨지고,"['아까', '이거', '거품주를', '내가깨지고', '넥장에', '기분', '깨지겟는데', '다팔았는데', '더뺀다고', '된다']","['지지 못했네 우상향 실패', '아까 넥장에 다팔았는데', '이거 영어아인교 머라 읽는지 아려주시요']",아까 - 이거 - 거품주를 - 내가깨지고 - 넥장에 - 기분 - 깨지겟는데 - 다팔았는데 - 더뺀다고 - 된다,1.0,False
어이쿠 다음주에,-1,-1_너무_어제_전력주_오늘,"['너무', '어제', '전력주', '오늘', '미증시', '마넌', '상승', '나스닥', '그득', '팔고']","['어제 신고가 달성하고 오늘 폭락', '전력주 년 황금기 왔다 전력주 슈', '어제 상승 갭이 너무 커서 팔고 나왔다']",너무 - 어제 - 전력주 - 오늘 - 미증시 - 마넌 - 상승 - 나스닥 - 그득 - 팔고,0.0,False
오전장에 제가 떨어졌으면 떨어졌지 오르기 힘,0,0_오늘_sor_개판인줄_개거품,"['오늘', 'sor', '개판인줄', '개거품', '걸어둔', '고점에서', '구매취소해줘야지', '그동안', '급락', '내리는']","['주문 실수한거 월욜 시초가에 쏟아지것네', '월요일 투주 해제 떨어지면 사시고 반등하', '그동안 혼자 버티고 상승하더만 급락 시키고']",오늘 - sor - 개판인줄 - 개거품 - 걸어둔 - 고점에서 - 구매취소해줘야지 - 그동안 - 급락 - 내리는,0.8749880856884802,False
위에서 먼 잔치야,1,1_아까_이거_거품주를_내가깨지고,"['아까', '이거', '거품주를', '내가깨지고', '넥장에', '기분', '깨지겟는데', '다팔았는데', '더뺀다고', '된다']","['지지 못했네 우상향 실패', '아까 넥장에 다팔았는데', '이거 영어아인교 머라 읽는지 아려주시요']",아까 - 이거 - 거품주를 - 내가깨지고 - 넥장에 - 기분 - 깨지겟는데 - 다팔았는데 - 더뺀다고 - 된다,0.9967031925155713,False
뭔 일이지,1,1_아까_이거_거품주를_내가깨지고,"['아까', '이거', '거품주를', '내가깨지고', '넥장에', '기분', '깨지겟는데', '다팔았는데', '더뺀다고', '된다']","['지지 못했네 우상향 실패', '아까 넥장에 다팔았는데', '이거 영어아인교 머라 읽는지 아려주시요']",아까 - 이거 - 거품주를 - 내가깨지고 - 넥장에 - 기분 - 깨지겟는데 - 다팔았는데 - 더뺀다고 - 된다,1.0,False
꺼억억,2,2_엔비디아_미국선물_g정상회의_ai기본사회,"['엔비디아', '미국선물', 'g정상회의', 'ai기본사회', '꺼억억', '과하락', 'l자', 'ms최고경자', '수급의변화주목', '상승중']","['엔비디아', '현재 미국선물 폭등중', '엔비디아 에프터 상승으로 마감']",엔비디아 - 미국선물 - g정상회의 - ai기본사회 - 꺼억억 - 과하락 - l자 - ms최고경자 - 수급의변화주목 - 상승중,1.0,False
넥스트 고맙다,-1,-1_너무_어제_전력주_오늘,"['너무', '어제', '전력주', '오늘', '미증시', '마넌', '상승', '나스닥', '그득', '팔고']","['어제 신고가 달성하고 오늘 폭락', '전력주 년 황금기 왔다 전력주 슈', '어제 상승 갭이 너무 커서 팔고 나왔다']",너무 - 어제 - 전력주 - 오늘 - 미증시 - 마넌 - 상승 - 나스닥 - 그득 - 팔고,0.0,False
뭐임 익절,-1,-1_너무_어제_전력주_오늘,"['너무', '어제', '전력주', '오늘', '미증시', '마넌', '상승', '나스닥', '그득', '팔고']","['어제 신고가 달성하고 오늘 폭락', '전력주 년 황금기 왔다 전력주 슈', '어제 상승 갭이 너무 커서 팔고 나왔다']",너무 - 어제 - 전력주 - 오늘 - 미증시 - 마넌 - 상승 - 나스닥 - 그득 - 팔고,0.0,False
마넌 잘먹고 갑니다,-1,-1_너무_어제_전력주_오늘,"['너무', '어제', '전력주', '오늘', '미증시', '마넌', '상승', '나스닥', '그득', '팔고']","['어제 신고가 달성하고 오늘 폭락', '전력주 년 황금기 왔다 전력주 슈', '어제 상승 갭이 너무 커서 팔고 나왔다']",너무 - 어제 - 전력주 - 오늘 - 미증시 - 마넌 - 상승 - 나스닥 - 그득 - 팔고,0.0,False
장마감 종가배팅,0,0_오늘_sor_개판인줄_개거품,"['오늘', 'sor', '개판인줄', '개거품', '걸어둔', '고점에서', '구매취소해줘야지', '그동안', '급락', '내리는']","['주문 실수한거 월욜 시초가에 쏟아지것네', '월요일 투주 해제 떨어지면 사시고 반등하', '그동안 혼자 버티고 상승하더만 급락 시키고']",오늘 - sor - 개판인줄 - 개거품 - 걸어둔 - 고점에서 - 구매취소해줘야지 - 그동안 - 급락 - 내리는,0.9632396082307847,False
상힌가 갈 기세네,-1,-1_너무_어제_전력주_오늘,"['너무', '어제', '전력주', '오늘', '미증시', '마넌', '상승', '나스닥', '그득', '팔고']","['어제 신고가 달성하고 오늘 폭락', '전력주 년 황금기 왔다 전력주 슈', '어제 상승 갭이 너무 커서 팔고 나왔다']",너무 - 어제 - 전력주 - 오늘 - 미증시 - 마넌 - 상승 - 나스닥 - 그득 - 팔고,0.0,False
와 이카노,-1,-1_너무_어제_전력주_오늘,"['너무', '어제', '전력주', '오늘', '미증시', '마넌', '상승', '나스닥', '그득', '팔고']","['어제 신고가 달성하고 오늘 폭락', '전력주 년 황금기 왔다 전력주 슈', '어제 상승 갭이 너무 커서 팔고 나왔다']",너무 - 어제 - 전력주 - 오늘 - 미증시 - 마넌 - 상승 - 나스닥 - 그득 - 팔고,0.0,False
이제 오르든 내리든,-1,-1_너무_어제_전력주_오늘,"['너무', '어제', '전력주', '오늘', '미증시', '마넌', '상승', '나스닥', '그득', '팔고']","['어제 신고가 달성하고 오늘 폭락', '전력주 년 황금기 왔다 전력주 슈', '어제 상승 갭이 너무 커서 팔고 나왔다']",너무 - 어제 - 전력주 - 오늘 - 미증시 - 마넌 - 상승 - 나스닥 - 그득 - 팔고,0.0,False
투주 투경 지정이 이렇게 무서운거였어,-1,-1_너무_어제_전력주_오늘,"['너무', '어제', '전력주', '오늘', '미증시', '마넌', '상승', '나스닥', '그득', '팔고']","['어제 신고가 달성하고 오늘 폭락', '전력주 년 황금기 왔다 전력주 슈', '어제 상승 갭이 너무 커서 팔고 나왔다']",너무 - 어제 - 전력주 - 오늘 - 미증시 - 마넌 - 상승 - 나스닥 - 그득 - 팔고,0.0,False
전쟁일어나서,-1,-1_너무_어제_전력주_오늘,"['너무', '어제', '전력주', '오늘', '미증시', '마넌', '상승', '나스닥', '그득', '팔고']","['어제 신고가 달성하고 오늘 폭락', '전력주 년 황금기 왔다 전력주 슈', '어제 상승 갭이 너무 커서 팔고 나왔다']",너무 - 어제 - 전력주 - 오늘 - 미증시 - 마넌 - 상승 - 나스닥 - 그득 - 팔고,0.0,False
너를 포기한다,-1,-1_너무_어제_전력주_오늘,"['너무', '어제', '전력주', '오늘', '미증시', '마넌', '상승', '나스닥', '그득', '팔고']","['어제 신고가 달성하고 오늘 폭락', '전력주 년 황금기 왔다 전력주 슈', '어제 상승 갭이 너무 커서 팔고 나왔다']",너무 - 어제 - 전력주 - 오늘 - 미증시 - 마넌 - 상승 - 나스닥 - 그득 - 팔고,0.0,False
과하다 과해,-1,-1_너무_어제_전력주_오늘,"['너무', '어제', '전력주', '오늘', '미증시', '마넌', '상승', '나스닥', '그득', '팔고']","['어제 신고가 달성하고 오늘 폭락', '전력주 년 황금기 왔다 전력주 슈', '어제 상승 갭이 너무 커서 팔고 나왔다']",너무 - 어제 - 전력주 - 오늘 - 미증시 - 마넌 - 상승 - 나스닥 - 그득 - 팔고,0.0,False
내가깨지고,1,1_아까_이거_거품주를_내가깨지고,"['아까', '이거', '거품주를', '내가깨지고', '넥장에', '기분', '깨지겟는데', '다팔았는데', '더뺀다고', '된다']","['지지 못했네 우상향 실패', '아까 넥장에 다팔았는데', '이거 영어아인교 머라 읽는지 아려주시요']",아까 - 이거 - 거품주를 - 내가깨지고 - 넥장에 - 기분 - 깨지겟는데 - 다팔았는데 - 더뺀다고 - 된다,0.9910710970202783,False
죽은주식,2,2_엔비디아_미국선물_g정상회의_ai기본사회,"['엔비디아', '미국선물', 'g정상회의', 'ai기본사회', '꺼억억', '과하락', 'l자', 'ms최고경자', '수급의변화주목', '상승중']","['엔비디아', '현재 미국선물 폭등중', '엔비디아 에프터 상승으로 마감']",엔비디아 - 미국선물 - g정상회의 - ai기본사회 - 꺼억억 - 과하락 - l자 - ms최고경자 - 수급의변화주목 - 상승중,0.9099778183378829,False
아무리 투주라도,0,0_오늘_sor_개판인줄_개거품,"['오늘', 'sor', '개판인줄', '개거품', '걸어둔', '고점에서', '구매취소해줘야지', '그동안', '급락', '내리는']","['주문 실수한거 월욜 시초가에 쏟아지것네', '월요일 투주 해제 떨어지면 사시고 반등하', '그동안 혼자 버티고 상승하더만 급락 시키고']",오늘 - sor - 개판인줄 - 개거품 - 걸어둔 - 고점에서 - 구매취소해줘야지 - 그동안 - 급락 - 내리는,0.8030707489444779,False
프로만 더,3,3_경계해야_기자리겠슴더_개미_개미살려,"['경계해야', '기자리겠슴더', '개미', '개미살려', '한동안', '활활', '종가에', '종가에들어가라', '야드라', '제발']","['목욜 매도', '프로 입 쩍 벌리고 기자리겠슴더', '이게 개미 털기']",경계해야 - 기자리겠슴더 - 개미 - 개미살려 - 한동안 - 활활 - 종가에 - 종가에들어가라 - 야드라 - 제발,1.0,False
사실 지금도 고가인거 아시잖아요,-1,-1_너무_어제_전력주_오늘,"['너무', '어제', '전력주', '오늘', '미증시', '마넌', '상승', '나스닥', '그득', '팔고']","['어제 신고가 달성하고 오늘 폭락', '전력주 년 황금기 왔다 전력주 슈', '어제 상승 갭이 너무 커서 팔고 나왔다']",너무 - 어제 - 전력주 - 오늘 - 미증시 - 마넌 - 상승 - 나스닥 - 그득 - 팔고,0.0,False
석별신호떳네요,-1,-1_너무_어제_전력주_오늘,"['너무', '어제', '전력주', '오늘', '미증시', '마넌', '상승', '나스닥', '그득', '팔고']","['어제 신고가 달성하고 오늘 폭락', '전력주 년 황금기 왔다 전력주 슈', '어제 상승 갭이 너무 커서 팔고 나왔다']",너무 - 어제 - 전력주 - 오늘 - 미증시 - 마넌 - 상승 - 나스닥 - 그득 - 팔고,0.0,False
다때려박아,1,1_아까_이거_거품주를_내가깨지고,"['아까', '이거', '거품주를', '내가깨지고', '넥장에', '기분', '깨지겟는데', '다팔았는데', '더뺀다고', '된다']","['지지 못했네 우상향 실패', '아까 넥장에 다팔았는데', '이거 영어아인교 머라 읽는지 아려주시요']",아까 - 이거 - 거품주를 - 내가깨지고 - 넥장에 - 기분 - 깨지겟는데 - 다팔았는데 - 더뺀다고 - 된다,0.9277389939565267,False
캐시누나 저가에 매수떳다,0,0_오늘_sor_개판인줄_개거품,"['오늘', 'sor', '개판인줄', '개거품', '걸어둔', '고점에서', '구매취소해줘야지', '그동안', '급락', '내리는']","['주문 실수한거 월욜 시초가에 쏟아지것네', '월요일 투주 해제 떨어지면 사시고 반등하', '그동안 혼자 버티고 상승하더만 급락 시키고']",오늘 - sor - 개판인줄 - 개거품 - 걸어둔 - 고점에서 - 구매취소해줘야지 - 그동안 - 급락 - 내리는,0.9716341779641638,False
얘땜에 etf도 박살나는구나,-1,-1_너무_어제_전력주_오늘,"['너무', '어제', '전력주', '오늘', '미증시', '마넌', '상승', '나스닥', '그득', '팔고']","['어제 신고가 달성하고 오늘 폭락', '전력주 년 황금기 왔다 전력주 슈', '어제 상승 갭이 너무 커서 팔고 나왔다']",너무 - 어제 - 전력주 - 오늘 - 미증시 - 마넌 - 상승 - 나스닥 - 그득 - 팔고,0.0,False
비가오나 눈이오나,1,1_아까_이거_거품주를_내가깨지고,"['아까', '이거', '거품주를', '내가깨지고', '넥장에', '기분', '깨지겟는데', '다팔았는데', '더뺀다고', '된다']","['지지 못했네 우상향 실패', '아까 넥장에 다팔았는데', '이거 영어아인교 머라 읽는지 아려주시요']",아까 - 이거 - 거품주를 - 내가깨지고 - 넥장에 - 기분 - 깨지겟는데 - 다팔았는데 - 더뺀다고 - 된다,0.9453117328172886,False
한국주식은 덮어놓고,-1,-1_너무_어제_전력주_오늘,"['너무', '어제', '전력주', '오늘', '미증시', '마넌', '상승', '나스닥', '그득', '팔고']","['어제 신고가 달성하고 오늘 폭락', '전력주 년 황금기 왔다 전력주 슈', '어제 상승 갭이 너무 커서 팔고 나왔다']",너무 - 어제 - 전력주 - 오늘 - 미증시 - 마넌 - 상승 - 나스닥 - 그득 - 팔고,0.0,False
신용 미수 반대매매 털엇니,-1,-1_너무_어제_전력주_오늘,"['너무', '어제', '전력주', '오늘', '미증시', '마넌', '상승', '나스닥', '그득', '팔고']","['어제 신고가 달성하고 오늘 폭락', '전력주 년 황금기 왔다 전력주 슈', '어제 상승 갭이 너무 커서 팔고 나왔다']",너무 - 어제 - 전력주 - 오늘 - 미증시 - 마넌 - 상승 - 나스닥 - 그득 - 팔고,0.0,False
이쁜 조정중,-1,-1_너무_어제_전력주_오늘,"['너무', '어제', '전력주', '오늘', '미증시', '마넌', '상승', '나스닥', '그득', '팔고']","['어제 신고가 달성하고 오늘 폭락', '전력주 년 황금기 왔다 전력주 슈', '어제 상승 갭이 너무 커서 팔고 나왔다']",너무 - 어제 - 전력주 - 오늘 - 미증시 - 마넌 - 상승 - 나스닥 - 그득 - 팔고,0.0,False
이거 실화에요,1,1_아까_이거_거품주를_내가깨지고,"['아까', '이거', '거품주를', '내가깨지고', '넥장에', '기분', '깨지겟는데', '다팔았는데', '더뺀다고', '된다']","['지지 못했네 우상향 실패', '아까 넥장에 다팔았는데', '이거 영어아인교 머라 읽는지 아려주시요']",아까 - 이거 - 거품주를 - 내가깨지고 - 넥장에 - 기분 - 깨지겟는데 - 다팔았는데 - 더뺀다고 - 된다,0.9125128610384126,False
개거품 주당가치 만원짜리가,0,0_오늘_sor_개판인줄_개거품,"['오늘', 'sor', '개판인줄', '개거품', '걸어둔', '고점에서', '구매취소해줘야지', '그동안', '급락', '내리는']","['주문 실수한거 월욜 시초가에 쏟아지것네', '월요일 투주 해제 떨어지면 사시고 반등하', '그동안 혼자 버티고 상승하더만 급락 시키고']",오늘 - sor - 개판인줄 - 개거품 - 걸어둔 - 고점에서 - 구매취소해줘야지 - 그동안 - 급락 - 내리는,0.9260715741479617,False
