Document,Topic,Name,Representation,Representative_Docs,Top_n_words,Probability,Representative_document
금리 하락 이외 무슨 이유,0,0_자사주_소각_배당금_배당,"['자사주', '소각', '배당금', '배당', '배당소득', '분리과세', '계속', '어제', '분기', '금융주']","['자사주 소각 년도 긴데', '삭제된 게시물의 답글 자사주 소각 안한다 뉴스', '배당 분리과세 자사주 소각 관련 차 상법']",자사주 - 소각 - 배당금 - 배당 - 배당소득 - 분리과세 - 계속 - 어제 - 분기 - 금융주,1.0,False
손보 사 분기 실적비교 주주환원 년,0,0_자사주_소각_배당금_배당,"['자사주', '소각', '배당금', '배당', '배당소득', '분리과세', '계속', '어제', '분기', '금융주']","['자사주 소각 년도 긴데', '삭제된 게시물의 답글 자사주 소각 안한다 뉴스', '배당 분리과세 자사주 소각 관련 차 상법']",자사주 - 소각 - 배당금 - 배당 - 배당소득 - 분리과세 - 계속 - 어제 - 분기 - 금융주,0.9498071574995482,False
배당 분리과세 자사주 소각 관련 차 상법,0,0_자사주_소각_배당금_배당,"['자사주', '소각', '배당금', '배당', '배당소득', '분리과세', '계속', '어제', '분기', '금융주']","['자사주 소각 년도 긴데', '삭제된 게시물의 답글 자사주 소각 안한다 뉴스', '배당 분리과세 자사주 소각 관련 차 상법']",자사주 - 소각 - 배당금 - 배당 - 배당소득 - 분리과세 - 계속 - 어제 - 분기 - 금융주,0.8809276475635229,True
한화투자증권 리포트,0,0_자사주_소각_배당금_배당,"['자사주', '소각', '배당금', '배당', '배당소득', '분리과세', '계속', '어제', '분기', '금융주']","['자사주 소각 년도 긴데', '삭제된 게시물의 답글 자사주 소각 안한다 뉴스', '배당 분리과세 자사주 소각 관련 차 상법']",자사주 - 소각 - 배당금 - 배당 - 배당소득 - 분리과세 - 계속 - 어제 - 분기 - 금융주,1.0,False
손보 사 분기 비교 투자손익편 년차,0,0_자사주_소각_배당금_배당,"['자사주', '소각', '배당금', '배당', '배당소득', '분리과세', '계속', '어제', '분기', '금융주']","['자사주 소각 년도 긴데', '삭제된 게시물의 답글 자사주 소각 안한다 뉴스', '배당 분리과세 자사주 소각 관련 차 상법']",자사주 - 소각 - 배당금 - 배당 - 배당소득 - 분리과세 - 계속 - 어제 - 분기 - 금융주,0.9710198662094767,False
경영권 분쟁 가능성 뉴스,-1,-1_db손보_db_주가_전망,"['db손보', 'db', '주가', '전망', 'db손해보험', '경영권', '분쟁', '배당금', '분기', '고배당에']","['DB손보 경영권 분쟁 속 매각 가능성은', 'DB손해보험 주가 전망 및 배당금 분', 'DB손해보험 주가 전망 배당금 정']",db손보 - db - 주가 - 전망 - db손해보험 - 경영권 - 분쟁 - 배당금 - 분기 - 고배당에,0.0,False
손보 사 분기 장기보험손익 비교 년차,1,1_보험_분기_db손해보험_리뷰,"['보험', '분기', 'db손해보험', '리뷰', '년차', '실적', '손보', '기후위기', '금융당국', '맞물린']","['손보 사 분기 장기보험손익 비교 년차', '손보 사 분기 실적 보험손익편 년차', 'DB손해보험 년 분기 실적 배당 리뷰']",보험 - 분기 - db손해보험 - 리뷰 - 년차 - 실적 - 손보 - 기후위기 - 금융당국 - 맞물린,0.8870600692614572,True
배당 언제고,0,0_자사주_소각_배당금_배당,"['자사주', '소각', '배당금', '배당', '배당소득', '분리과세', '계속', '어제', '분기', '금융주']","['자사주 소각 년도 긴데', '삭제된 게시물의 답글 자사주 소각 안한다 뉴스', '배당 분리과세 자사주 소각 관련 차 상법']",자사주 - 소각 - 배당금 - 배당 - 배당소득 - 분리과세 - 계속 - 어제 - 분기 - 금융주,0.8450955108484874,False
DB그룹 금융당국 조사 초읽기,1,1_보험_분기_db손해보험_리뷰,"['보험', '분기', 'db손해보험', '리뷰', '년차', '실적', '손보', '기후위기', '금융당국', '맞물린']","['손보 사 분기 장기보험손익 비교 년차', '손보 사 분기 실적 보험손익편 년차', 'DB손해보험 년 분기 실적 배당 리뷰']",보험 - 분기 - db손해보험 - 리뷰 - 년차 - 실적 - 손보 - 기후위기 - 금융당국 - 맞물린,0.8054083914221136,False
DB손해보험 주가 전망 차트분석 수익실현을,-1,-1_db손보_db_주가_전망,"['db손보', 'db', '주가', '전망', 'db손해보험', '경영권', '분쟁', '배당금', '분기', '고배당에']","['DB손보 경영권 분쟁 속 매각 가능성은', 'DB손해보험 주가 전망 및 배당금 분', 'DB손해보험 주가 전망 배당금 정']",db손보 - db - 주가 - 전망 - db손해보험 - 경영권 - 분쟁 - 배당금 - 분기 - 고배당에,0.0,False
손보 사 분기 실적 보험손익편 년차,1,1_보험_분기_db손해보험_리뷰,"['보험', '분기', 'db손해보험', '리뷰', '년차', '실적', '손보', '기후위기', '금융당국', '맞물린']","['손보 사 분기 장기보험손익 비교 년차', '손보 사 분기 실적 보험손익편 년차', 'DB손해보험 년 분기 실적 배당 리뷰']",보험 - 분기 - db손해보험 - 리뷰 - 년차 - 실적 - 손보 - 기후위기 - 금융당국 - 맞물린,0.9576855492230483,True
오늘 팔수 있는 기회입니다,0,0_자사주_소각_배당금_배당,"['자사주', '소각', '배당금', '배당', '배당소득', '분리과세', '계속', '어제', '분기', '금융주']","['자사주 소각 년도 긴데', '삭제된 게시물의 답글 자사주 소각 안한다 뉴스', '배당 분리과세 자사주 소각 관련 차 상법']",자사주 - 소각 - 배당금 - 배당 - 배당소득 - 분리과세 - 계속 - 어제 - 분기 - 금융주,1.0,False
db손보 분기 컨콜 리포트 리뷰 금융,1,1_보험_분기_db손해보험_리뷰,"['보험', '분기', 'db손해보험', '리뷰', '년차', '실적', '손보', '기후위기', '금융당국', '맞물린']","['손보 사 분기 장기보험손익 비교 년차', '손보 사 분기 실적 보험손익편 년차', 'DB손해보험 년 분기 실적 배당 리뷰']",보험 - 분기 - db손해보험 - 리뷰 - 년차 - 실적 - 손보 - 기후위기 - 금융당국 - 맞물린,0.7880230811979242,False
여기는 왜오름,0,0_자사주_소각_배당금_배당,"['자사주', '소각', '배당금', '배당', '배당소득', '분리과세', '계속', '어제', '분기', '금융주']","['자사주 소각 년도 긴데', '삭제된 게시물의 답글 자사주 소각 안한다 뉴스', '배당 분리과세 자사주 소각 관련 차 상법']",자사주 - 소각 - 배당금 - 배당 - 배당소득 - 분리과세 - 계속 - 어제 - 분기 - 금융주,1.0,False
DB손해보험 년 분기 실적 배당 리뷰,1,1_보험_분기_db손해보험_리뷰,"['보험', '분기', 'db손해보험', '리뷰', '년차', '실적', '손보', '기후위기', '금융당국', '맞물린']","['손보 사 분기 장기보험손익 비교 년차', '손보 사 분기 실적 보험손익편 년차', 'DB손해보험 년 분기 실적 배당 리뷰']",보험 - 분기 - db손해보험 - 리뷰 - 년차 - 실적 - 손보 - 기후위기 - 금융당국 - 맞물린,1.0,True
내가 말했잖아 오늘은 떨어질거라고,0,0_자사주_소각_배당금_배당,"['자사주', '소각', '배당금', '배당', '배당소득', '분리과세', '계속', '어제', '분기', '금융주']","['자사주 소각 년도 긴데', '삭제된 게시물의 답글 자사주 소각 안한다 뉴스', '배당 분리과세 자사주 소각 관련 차 상법']",자사주 - 소각 - 배당금 - 배당 - 배당소득 - 분리과세 - 계속 - 어제 - 분기 - 금융주,1.0,False
nxt 올려서 장직전에 팔아먹는거,0,0_자사주_소각_배당금_배당,"['자사주', '소각', '배당금', '배당', '배당소득', '분리과세', '계속', '어제', '분기', '금융주']","['자사주 소각 년도 긴데', '삭제된 게시물의 답글 자사주 소각 안한다 뉴스', '배당 분리과세 자사주 소각 관련 차 상법']",자사주 - 소각 - 배당금 - 배당 - 배당소득 - 분리과세 - 계속 - 어제 - 분기 - 금융주,1.0,False
DB손해보험 보단 시디즈 무상증자,0,0_자사주_소각_배당금_배당,"['자사주', '소각', '배당금', '배당', '배당소득', '분리과세', '계속', '어제', '분기', '금융주']","['자사주 소각 년도 긴데', '삭제된 게시물의 답글 자사주 소각 안한다 뉴스', '배당 분리과세 자사주 소각 관련 차 상법']",자사주 - 소각 - 배당금 - 배당 - 배당소득 - 분리과세 - 계속 - 어제 - 분기 - 금융주,1.0,False
기후위기 시대에 맞물린 보험회사 전망,1,1_보험_분기_db손해보험_리뷰,"['보험', '분기', 'db손해보험', '리뷰', '년차', '실적', '손보', '기후위기', '금융당국', '맞물린']","['손보 사 분기 장기보험손익 비교 년차', '손보 사 분기 실적 보험손익편 년차', 'DB손해보험 년 분기 실적 배당 리뷰']",보험 - 분기 - db손해보험 - 리뷰 - 년차 - 실적 - 손보 - 기후위기 - 금융당국 - 맞물린,1.0,False
애널들은 순이익 수정해서 리폿트써라,0,0_자사주_소각_배당금_배당,"['자사주', '소각', '배당금', '배당', '배당소득', '분리과세', '계속', '어제', '분기', '금융주']","['자사주 소각 년도 긴데', '삭제된 게시물의 답글 자사주 소각 안한다 뉴스', '배당 분리과세 자사주 소각 관련 차 상법']",자사주 - 소각 - 배당금 - 배당 - 배당소득 - 분리과세 - 계속 - 어제 - 분기 - 금융주,1.0,False
원칙없는 증권거래세 원복 반대 청원,0,0_자사주_소각_배당금_배당,"['자사주', '소각', '배당금', '배당', '배당소득', '분리과세', '계속', '어제', '분기', '금융주']","['자사주 소각 년도 긴데', '삭제된 게시물의 답글 자사주 소각 안한다 뉴스', '배당 분리과세 자사주 소각 관련 차 상법']",자사주 - 소각 - 배당금 - 배당 - 배당소득 - 분리과세 - 계속 - 어제 - 분기 - 금융주,1.0,False
국민청원 억 대주주 양도세 폐지 동참,0,0_자사주_소각_배당금_배당,"['자사주', '소각', '배당금', '배당', '배당소득', '분리과세', '계속', '어제', '분기', '금융주']","['자사주 소각 년도 긴데', '삭제된 게시물의 답글 자사주 소각 안한다 뉴스', '배당 분리과세 자사주 소각 관련 차 상법']",자사주 - 소각 - 배당금 - 배당 - 배당소득 - 분리과세 - 계속 - 어제 - 분기 - 금융주,0.9723755026512737,False
분기 매출이 극대화로 늘었네요,0,0_자사주_소각_배당금_배당,"['자사주', '소각', '배당금', '배당', '배당소득', '분리과세', '계속', '어제', '분기', '금융주']","['자사주 소각 년도 긴데', '삭제된 게시물의 답글 자사주 소각 안한다 뉴스', '배당 분리과세 자사주 소각 관련 차 상법']",자사주 - 소각 - 배당금 - 배당 - 배당소득 - 분리과세 - 계속 - 어제 - 분기 - 금융주,1.0,False
DB손해의 보험,1,1_보험_분기_db손해보험_리뷰,"['보험', '분기', 'db손해보험', '리뷰', '년차', '실적', '손보', '기후위기', '금융당국', '맞물린']","['손보 사 분기 장기보험손익 비교 년차', '손보 사 분기 실적 보험손익편 년차', 'DB손해보험 년 분기 실적 배당 리뷰']",보험 - 분기 - db손해보험 - 리뷰 - 년차 - 실적 - 손보 - 기후위기 - 금융당국 - 맞물린,1.0,False
이것만 바뀌면 이제 국장 날라갑니다,0,0_자사주_소각_배당금_배당,"['자사주', '소각', '배당금', '배당', '배당소득', '분리과세', '계속', '어제', '분기', '금융주']","['자사주 소각 년도 긴데', '삭제된 게시물의 답글 자사주 소각 안한다 뉴스', '배당 분리과세 자사주 소각 관련 차 상법']",자사주 - 소각 - 배당금 - 배당 - 배당소득 - 분리과세 - 계속 - 어제 - 분기 - 금융주,1.0,False
주가 폭락을 막는 최선의 방법,0,0_자사주_소각_배당금_배당,"['자사주', '소각', '배당금', '배당', '배당소득', '분리과세', '계속', '어제', '분기', '금융주']","['자사주 소각 년도 긴데', '삭제된 게시물의 답글 자사주 소각 안한다 뉴스', '배당 분리과세 자사주 소각 관련 차 상법']",자사주 - 소각 - 배당금 - 배당 - 배당소득 - 분리과세 - 계속 - 어제 - 분기 - 금융주,0.9900068907275827,False
배당 소득세 청원 명 돌파,0,0_자사주_소각_배당금_배당,"['자사주', '소각', '배당금', '배당', '배당소득', '분리과세', '계속', '어제', '분기', '금융주']","['자사주 소각 년도 긴데', '삭제된 게시물의 답글 자사주 소각 안한다 뉴스', '배당 분리과세 자사주 소각 관련 차 상법']",자사주 - 소각 - 배당금 - 배당 - 배당소득 - 분리과세 - 계속 - 어제 - 분기 - 금융주,1.0,False
이제는 배당소득세를 제대로 바꿀 때입,0,0_자사주_소각_배당금_배당,"['자사주', '소각', '배당금', '배당', '배당소득', '분리과세', '계속', '어제', '분기', '금융주']","['자사주 소각 년도 긴데', '삭제된 게시물의 답글 자사주 소각 안한다 뉴스', '배당 분리과세 자사주 소각 관련 차 상법']",자사주 - 소각 - 배당금 - 배당 - 배당소득 - 분리과세 - 계속 - 어제 - 분기 - 금융주,1.0,False
돔 항차,0,0_자사주_소각_배당금_배당,"['자사주', '소각', '배당금', '배당', '배당소득', '분리과세', '계속', '어제', '분기', '금융주']","['자사주 소각 년도 긴데', '삭제된 게시물의 답글 자사주 소각 안한다 뉴스', '배당 분리과세 자사주 소각 관련 차 상법']",자사주 - 소각 - 배당금 - 배당 - 배당소득 - 분리과세 - 계속 - 어제 - 분기 - 금융주,0.8317652708145546,False
외국보험회사 인수가 호재일까 악재일,0,0_자사주_소각_배당금_배당,"['자사주', '소각', '배당금', '배당', '배당소득', '분리과세', '계속', '어제', '분기', '금융주']","['자사주 소각 년도 긴데', '삭제된 게시물의 답글 자사주 소각 안한다 뉴스', '배당 분리과세 자사주 소각 관련 차 상법']",자사주 - 소각 - 배당금 - 배당 - 배당소득 - 분리과세 - 계속 - 어제 - 분기 - 금융주,1.0,False
미국보험회사 인수확정,1,1_보험_분기_db손해보험_리뷰,"['보험', '분기', 'db손해보험', '리뷰', '년차', '실적', '손보', '기후위기', '금융당국', '맞물린']","['손보 사 분기 장기보험손익 비교 년차', '손보 사 분기 실적 보험손익편 년차', 'DB손해보험 년 분기 실적 배당 리뷰']",보험 - 분기 - db손해보험 - 리뷰 - 년차 - 실적 - 손보 - 기후위기 - 금융당국 - 맞물린,1.0,False
파월 금리 하락에 방점,0,0_자사주_소각_배당금_배당,"['자사주', '소각', '배당금', '배당', '배당소득', '분리과세', '계속', '어제', '분기', '금융주']","['자사주 소각 년도 긴데', '삭제된 게시물의 답글 자사주 소각 안한다 뉴스', '배당 분리과세 자사주 소각 관련 차 상법']",자사주 - 소각 - 배당금 - 배당 - 배당소득 - 분리과세 - 계속 - 어제 - 분기 - 금융주,1.0,False
꼼꼼한 수익,0,0_자사주_소각_배당금_배당,"['자사주', '소각', '배당금', '배당', '배당소득', '분리과세', '계속', '어제', '분기', '금융주']","['자사주 소각 년도 긴데', '삭제된 게시물의 답글 자사주 소각 안한다 뉴스', '배당 분리과세 자사주 소각 관련 차 상법']",자사주 - 소각 - 배당금 - 배당 - 배당소득 - 분리과세 - 계속 - 어제 - 분기 - 금융주,1.0,False
아쉽지만 계속 붙어봐요,0,0_자사주_소각_배당금_배당,"['자사주', '소각', '배당금', '배당', '배당소득', '분리과세', '계속', '어제', '분기', '금융주']","['자사주 소각 년도 긴데', '삭제된 게시물의 답글 자사주 소각 안한다 뉴스', '배당 분리과세 자사주 소각 관련 차 상법']",자사주 - 소각 - 배당금 - 배당 - 배당소득 - 분리과세 - 계속 - 어제 - 분기 - 금융주,1.0,False
손해배웠다,0,0_자사주_소각_배당금_배당,"['자사주', '소각', '배당금', '배당', '배당소득', '분리과세', '계속', '어제', '분기', '금융주']","['자사주 소각 년도 긴데', '삭제된 게시물의 답글 자사주 소각 안한다 뉴스', '배당 분리과세 자사주 소각 관련 차 상법']",자사주 - 소각 - 배당금 - 배당 - 배당소득 - 분리과세 - 계속 - 어제 - 분기 - 금융주,1.0,False
오늘 금융주 대폭락,0,0_자사주_소각_배당금_배당,"['자사주', '소각', '배당금', '배당', '배당소득', '분리과세', '계속', '어제', '분기', '금융주']","['자사주 소각 년도 긴데', '삭제된 게시물의 답글 자사주 소각 안한다 뉴스', '배당 분리과세 자사주 소각 관련 차 상법']",자사주 - 소각 - 배당금 - 배당 - 배당소득 - 분리과세 - 계속 - 어제 - 분기 - 금융주,0.8851552347495883,False
재명이가 이자놀이 그만하란다,0,0_자사주_소각_배당금_배당,"['자사주', '소각', '배당금', '배당', '배당소득', '분리과세', '계속', '어제', '분기', '금융주']","['자사주 소각 년도 긴데', '삭제된 게시물의 답글 자사주 소각 안한다 뉴스', '배당 분리과세 자사주 소각 관련 차 상법']",자사주 - 소각 - 배당금 - 배당 - 배당소득 - 분리과세 - 계속 - 어제 - 분기 - 금융주,1.0,False
배당소득 분리과세는 부자감세를 위한,0,0_자사주_소각_배당금_배당,"['자사주', '소각', '배당금', '배당', '배당소득', '분리과세', '계속', '어제', '분기', '금융주']","['자사주 소각 년도 긴데', '삭제된 게시물의 답글 자사주 소각 안한다 뉴스', '배당 분리과세 자사주 소각 관련 차 상법']",자사주 - 소각 - 배당금 - 배당 - 배당소득 - 분리과세 - 계속 - 어제 - 분기 - 금융주,0.9854394926156649,False
완전 개잡주로구만,0,0_자사주_소각_배당금_배당,"['자사주', '소각', '배당금', '배당', '배당소득', '분리과세', '계속', '어제', '분기', '금융주']","['자사주 소각 년도 긴데', '삭제된 게시물의 답글 자사주 소각 안한다 뉴스', '배당 분리과세 자사주 소각 관련 차 상법']",자사주 - 소각 - 배당금 - 배당 - 배당소득 - 분리과세 - 계속 - 어제 - 분기 - 금융주,1.0,False
자사주 소각 년도 긴데,0,0_자사주_소각_배당금_배당,"['자사주', '소각', '배당금', '배당', '배당소득', '분리과세', '계속', '어제', '분기', '금융주']","['자사주 소각 년도 긴데', '삭제된 게시물의 답글 자사주 소각 안한다 뉴스', '배당 분리과세 자사주 소각 관련 차 상법']",자사주 - 소각 - 배당금 - 배당 - 배당소득 - 분리과세 - 계속 - 어제 - 분기 - 금융주,0.9419405994940848,True
배임죄 완화 때문에 금융주 전체가 폭,0,0_자사주_소각_배당금_배당,"['자사주', '소각', '배당금', '배당', '배당소득', '분리과세', '계속', '어제', '분기', '금융주']","['자사주 소각 년도 긴데', '삭제된 게시물의 답글 자사주 소각 안한다 뉴스', '배당 분리과세 자사주 소각 관련 차 상법']",자사주 - 소각 - 배당금 - 배당 - 배당소득 - 분리과세 - 계속 - 어제 - 분기 - 금융주,0.995010644155259,False
호가로,0,0_자사주_소각_배당금_배당,"['자사주', '소각', '배당금', '배당', '배당소득', '분리과세', '계속', '어제', '분기', '금융주']","['자사주 소각 년도 긴데', '삭제된 게시물의 답글 자사주 소각 안한다 뉴스', '배당 분리과세 자사주 소각 관련 차 상법']",자사주 - 소각 - 배당금 - 배당 - 배당소득 - 분리과세 - 계속 - 어제 - 분기 - 금융주,1.0,False
DB손해보험 주가 전망 배당금 정,-1,-1_db손보_db_주가_전망,"['db손보', 'db', '주가', '전망', 'db손해보험', '경영권', '분쟁', '배당금', '분기', '고배당에']","['DB손보 경영권 분쟁 속 매각 가능성은', 'DB손해보험 주가 전망 및 배당금 분', 'DB손해보험 주가 전망 배당금 정']",db손보 - db - 주가 - 전망 - db손해보험 - 경영권 - 분쟁 - 배당금 - 분기 - 고배당에,0.0,True
개 의도적 주문 실수,0,0_자사주_소각_배당금_배당,"['자사주', '소각', '배당금', '배당', '배당소득', '분리과세', '계속', '어제', '분기', '금융주']","['자사주 소각 년도 긴데', '삭제된 게시물의 답글 자사주 소각 안한다 뉴스', '배당 분리과세 자사주 소각 관련 차 상법']",자사주 - 소각 - 배당금 - 배당 - 배당소득 - 분리과세 - 계속 - 어제 - 분기 - 금융주,1.0,False
아따 무섭소 잉,0,0_자사주_소각_배당금_배당,"['자사주', '소각', '배당금', '배당', '배당소득', '분리과세', '계속', '어제', '분기', '금융주']","['자사주 소각 년도 긴데', '삭제된 게시물의 답글 자사주 소각 안한다 뉴스', '배당 분리과세 자사주 소각 관련 차 상법']",자사주 - 소각 - 배당금 - 배당 - 배당소득 - 분리과세 - 계속 - 어제 - 분기 - 금융주,1.0,False
전자투표,0,0_자사주_소각_배당금_배당,"['자사주', '소각', '배당금', '배당', '배당소득', '분리과세', '계속', '어제', '분기', '금융주']","['자사주 소각 년도 긴데', '삭제된 게시물의 답글 자사주 소각 안한다 뉴스', '배당 분리과세 자사주 소각 관련 차 상법']",자사주 - 소각 - 배당금 - 배당 - 배당소득 - 분리과세 - 계속 - 어제 - 분기 - 금융주,1.0,False
이정도 기세면 만까지 봐야 할 듯,0,0_자사주_소각_배당금_배당,"['자사주', '소각', '배당금', '배당', '배당소득', '분리과세', '계속', '어제', '분기', '금융주']","['자사주 소각 년도 긴데', '삭제된 게시물의 답글 자사주 소각 안한다 뉴스', '배당 분리과세 자사주 소각 관련 차 상법']",자사주 - 소각 - 배당금 - 배당 - 배당소득 - 분리과세 - 계속 - 어제 - 분기 - 금융주,1.0,False
배당소득 분리과세 수혜주 리스트입니다,0,0_자사주_소각_배당금_배당,"['자사주', '소각', '배당금', '배당', '배당소득', '분리과세', '계속', '어제', '분기', '금융주']","['자사주 소각 년도 긴데', '삭제된 게시물의 답글 자사주 소각 안한다 뉴스', '배당 분리과세 자사주 소각 관련 차 상법']",자사주 - 소각 - 배당금 - 배당 - 배당소득 - 분리과세 - 계속 - 어제 - 분기 - 금융주,1.0,False
내가 싸다 했잖음,0,0_자사주_소각_배당금_배당,"['자사주', '소각', '배당금', '배당', '배당소득', '분리과세', '계속', '어제', '분기', '금융주']","['자사주 소각 년도 긴데', '삭제된 게시물의 답글 자사주 소각 안한다 뉴스', '배당 분리과세 자사주 소각 관련 차 상법']",자사주 - 소각 - 배당금 - 배당 - 배당소득 - 분리과세 - 계속 - 어제 - 분기 - 금융주,1.0,False
증권주 은행주 모두 비교해봐도,0,0_자사주_소각_배당금_배당,"['자사주', '소각', '배당금', '배당', '배당소득', '분리과세', '계속', '어제', '분기', '금융주']","['자사주 소각 년도 긴데', '삭제된 게시물의 답글 자사주 소각 안한다 뉴스', '배당 분리과세 자사주 소각 관련 차 상법']",자사주 - 소각 - 배당금 - 배당 - 배당소득 - 분리과세 - 계속 - 어제 - 분기 - 금융주,1.0,False
이재명을 의심했었다,0,0_자사주_소각_배당금_배당,"['자사주', '소각', '배당금', '배당', '배당소득', '분리과세', '계속', '어제', '분기', '금융주']","['자사주 소각 년도 긴데', '삭제된 게시물의 답글 자사주 소각 안한다 뉴스', '배당 분리과세 자사주 소각 관련 차 상법']",자사주 - 소각 - 배당금 - 배당 - 배당소득 - 분리과세 - 계속 - 어제 - 분기 - 금융주,1.0,False
충분히 싼 가격임,0,0_자사주_소각_배당금_배당,"['자사주', '소각', '배당금', '배당', '배당소득', '분리과세', '계속', '어제', '분기', '금융주']","['자사주 소각 년도 긴데', '삭제된 게시물의 답글 자사주 소각 안한다 뉴스', '배당 분리과세 자사주 소각 관련 차 상법']",자사주 - 소각 - 배당금 - 배당 - 배당소득 - 분리과세 - 계속 - 어제 - 분기 - 금융주,1.0,False
상법 개정되고 배당금 분리과세 되면,0,0_자사주_소각_배당금_배당,"['자사주', '소각', '배당금', '배당', '배당소득', '분리과세', '계속', '어제', '분기', '금융주']","['자사주 소각 년도 긴데', '삭제된 게시물의 답글 자사주 소각 안한다 뉴스', '배당 분리과세 자사주 소각 관련 차 상법']",자사주 - 소각 - 배당금 - 배당 - 배당소득 - 분리과세 - 계속 - 어제 - 분기 - 금융주,1.0,False
여기 게시판은 참 조용하네,0,0_자사주_소각_배당금_배당,"['자사주', '소각', '배당금', '배당', '배당소득', '분리과세', '계속', '어제', '분기', '금융주']","['자사주 소각 년도 긴데', '삭제된 게시물의 답글 자사주 소각 안한다 뉴스', '배당 분리과세 자사주 소각 관련 차 상법']",자사주 - 소각 - 배당금 - 배당 - 배당소득 - 분리과세 - 계속 - 어제 - 분기 - 금융주,0.9074190986508776,False
조용해서 좋다,0,0_자사주_소각_배당금_배당,"['자사주', '소각', '배당금', '배당', '배당소득', '분리과세', '계속', '어제', '분기', '금융주']","['자사주 소각 년도 긴데', '삭제된 게시물의 답글 자사주 소각 안한다 뉴스', '배당 분리과세 자사주 소각 관련 차 상법']",자사주 - 소각 - 배당금 - 배당 - 배당소득 - 분리과세 - 계속 - 어제 - 분기 - 금융주,0.8957514828750333,False
DB손해보험 주가 전망 및 배당금 분,-1,-1_db손보_db_주가_전망,"['db손보', 'db', '주가', '전망', 'db손해보험', '경영권', '분쟁', '배당금', '분기', '고배당에']","['DB손보 경영권 분쟁 속 매각 가능성은', 'DB손해보험 주가 전망 및 배당금 분', 'DB손해보험 주가 전망 배당금 정']",db손보 - db - 주가 - 전망 - db손해보험 - 경영권 - 분쟁 - 배당금 - 분기 - 고배당에,0.0,True
PER이 장난치나 매,0,0_자사주_소각_배당금_배당,"['자사주', '소각', '배당금', '배당', '배당소득', '분리과세', '계속', '어제', '분기', '금융주']","['자사주 소각 년도 긴데', '삭제된 게시물의 답글 자사주 소각 안한다 뉴스', '배당 분리과세 자사주 소각 관련 차 상법']",자사주 - 소각 - 배당금 - 배당 - 배당소득 - 분리과세 - 계속 - 어제 - 분기 - 금융주,1.0,False
목돌아간 juda찾습니다,0,0_자사주_소각_배당금_배당,"['자사주', '소각', '배당금', '배당', '배당소득', '분리과세', '계속', '어제', '분기', '금융주']","['자사주 소각 년도 긴데', '삭제된 게시물의 답글 자사주 소각 안한다 뉴스', '배당 분리과세 자사주 소각 관련 차 상법']",자사주 - 소각 - 배당금 - 배당 - 배당소득 - 분리과세 - 계속 - 어제 - 분기 - 금융주,1.0,False
조용해서좋네,0,0_자사주_소각_배당금_배당,"['자사주', '소각', '배당금', '배당', '배당소득', '분리과세', '계속', '어제', '분기', '금융주']","['자사주 소각 년도 긴데', '삭제된 게시물의 답글 자사주 소각 안한다 뉴스', '배당 분리과세 자사주 소각 관련 차 상법']",자사주 - 소각 - 배당금 - 배당 - 배당소득 - 분리과세 - 계속 - 어제 - 분기 - 금융주,0.9013045284989237,False
상법개정 초읽기,-1,-1_db손보_db_주가_전망,"['db손보', 'db', '주가', '전망', 'db손해보험', '경영권', '분쟁', '배당금', '분기', '고배당에']","['DB손보 경영권 분쟁 속 매각 가능성은', 'DB손해보험 주가 전망 및 배당금 분', 'DB손해보험 주가 전망 배당금 정']",db손보 - db - 주가 - 전망 - db손해보험 - 경영권 - 분쟁 - 배당금 - 분기 - 고배당에,0.0,False
자본시장법과 상법은 다르다,0,0_자사주_소각_배당금_배당,"['자사주', '소각', '배당금', '배당', '배당소득', '분리과세', '계속', '어제', '분기', '금융주']","['자사주 소각 년도 긴데', '삭제된 게시물의 답글 자사주 소각 안한다 뉴스', '배당 분리과세 자사주 소각 관련 차 상법']",자사주 - 소각 - 배당금 - 배당 - 배당소득 - 분리과세 - 계속 - 어제 - 분기 - 금융주,1.0,False
배당성행 배당금 계속 높아지네,0,0_자사주_소각_배당금_배당,"['자사주', '소각', '배당금', '배당', '배당소득', '분리과세', '계속', '어제', '분기', '금융주']","['자사주 소각 년도 긴데', '삭제된 게시물의 답글 자사주 소각 안한다 뉴스', '배당 분리과세 자사주 소각 관련 차 상법']",자사주 - 소각 - 배당금 - 배당 - 배당소득 - 분리과세 - 계속 - 어제 - 분기 - 금융주,1.0,False
자사주 소각에 목 메는 무지성 개미들 많네,-1,-1_db손보_db_주가_전망,"['db손보', 'db', '주가', '전망', 'db손해보험', '경영권', '분쟁', '배당금', '분기', '고배당에']","['DB손보 경영권 분쟁 속 매각 가능성은', 'DB손해보험 주가 전망 및 배당금 분', 'DB손해보험 주가 전망 배당금 정']",db손보 - db - 주가 - 전망 - db손해보험 - 경영권 - 분쟁 - 배당금 - 분기 - 고배당에,0.0,False
어제 공매친놈들이 누르는거네,0,0_자사주_소각_배당금_배당,"['자사주', '소각', '배당금', '배당', '배당소득', '분리과세', '계속', '어제', '분기', '금융주']","['자사주 소각 년도 긴데', '삭제된 게시물의 답글 자사주 소각 안한다 뉴스', '배당 분리과세 자사주 소각 관련 차 상법']",자사주 - 소각 - 배당금 - 배당 - 배당소득 - 분리과세 - 계속 - 어제 - 분기 - 금융주,1.0,False
